# Kinmatech Trajectory
# Format: J1, J2, J3, J4, J5, J6, Phase, X(mm), Y(mm), Z(mm), RX(deg), RY(deg), RZ(deg), WeldOn, Current(%), Voltage(%), WeavePattern, WeaveLat(mm), WeaveVert(mm), Comment
# Total points: 1586  Weld ON: 1586  Weave: 1586  Patterns: Sine
# Phases: ACCEL: 267  CRUISE: 1050  DECEL: 266  STOP: 3

-74.916, -9.012, -3.622, 167.346, 47.846, -48.491, ACCEL, 351.01, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.042 +Sine
-74.978, -8.865, -3.456, 167.391, 47.813, -48.566, ACCEL, 349.01, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.043 +Sine
-75.047, -8.754, -3.330, 167.442, 47.784, -48.652, ACCEL, 347.01, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.044 +Sine
-75.127, -8.707, -3.277, 167.504, 47.761, -48.755, ACCEL, 345.01, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.046 +Sine
-75.219, -8.731, -3.304, 167.577, 47.744, -48.877, ACCEL, 343.01, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.047 +Sine
-75.319, -8.803, -3.385, 167.658, 47.732, -49.012, ACCEL, 341.01, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.048 +Sine
-75.421, -8.883, -3.476, 167.740, 47.721, -49.149, ACCEL, 339.01, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.049 +Sine
-75.517, -8.929, -3.528, 167.817, 47.707, -49.276, ACCEL, 337.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.051 +Sine
-75.601, -8.910, -3.506, 167.884, 47.686, -49.387, ACCEL, 335.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.052 +Sine
-75.674, -8.821, -3.405, 167.939, 47.660, -49.479, ACCEL, 333.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.053 +Sine
-75.739, -8.684, -3.251, 167.987, 47.629, -49.560, ACCEL, 331.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.054 +Sine
-75.803, -8.539, -3.087, 168.034, 47.597, -49.638, ACCEL, 329.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.056 +Sine
-75.873, -8.429, -2.963, 168.087, 47.569, -49.727, ACCEL, 327.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.057 +Sine
-75.953, -8.385, -2.913, 168.150, 47.547, -49.832, ACCEL, 325.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.058 +Sine
-76.046, -8.410, -2.942, 168.224, 47.532, -49.954, ACCEL, 323.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.059 +Sine
-76.146, -8.484, -3.025, 168.306, 47.520, -50.089, ACCEL, 321.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.061 +Sine
-76.247, -8.567, -3.118, 168.389, 47.510, -50.226, ACCEL, 319.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.062 +Sine
-76.343, -8.614, -3.172, 168.466, 47.497, -50.354, ACCEL, 317.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.063 +Sine
-76.428, -8.597, -3.153, 168.534, 47.478, -50.466, ACCEL, 315.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.064 +Sine
-76.502, -8.510, -3.054, 168.591, 47.453, -50.561, ACCEL, 313.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.066 +Sine
-76.568, -8.375, -2.902, 168.641, 47.423, -50.645, ACCEL, 311.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.067 +Sine
-76.633, -8.231, -2.741, 168.690, 47.393, -50.726, ACCEL, 309.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.068 +Sine
-76.704, -8.123, -2.619, 168.745, 47.366, -50.817, ACCEL, 307.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.070 +Sine
-76.786, -8.080, -2.571, 168.809, 47.345, -50.924, ACCEL, 305.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.071 +Sine
-76.878, -8.108, -2.602, 168.884, 47.330, -51.047, ACCEL, 303.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.072 +Sine
-76.978, -8.184, -2.687, 168.966, 47.320, -51.182, ACCEL, 301.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.073 +Sine
-77.079, -8.268, -2.782, 169.049, 47.312, -51.319, ACCEL, 299.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.075 +Sine
-77.174, -8.318, -2.838, 169.127, 47.300, -51.448, ACCEL, 297.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.076 +Sine
-77.260, -8.303, -2.821, 169.196, 47.282, -51.561, ACCEL, 295.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.077 +Sine
-77.335, -8.218, -2.725, 169.255, 47.257, -51.658, ACCEL, 293.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.078 +Sine
-77.403, -8.084, -2.575, 169.307, 47.229, -51.745, ACCEL, 291.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.080 +Sine
-77.470, -7.942, -2.416, 169.358, 47.200, -51.829, ACCEL, 289.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.081 +Sine
-77.542, -7.835, -2.297, 169.414, 47.174, -51.923, ACCEL, 287.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.082 +Sine
-77.624, -7.794, -2.251, 169.480, 47.154, -52.031, ACCEL, 285.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.083 +Sine
-77.717, -7.824, -2.284, 169.556, 47.141, -52.155, ACCEL, 283.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.085 +Sine
-77.816, -7.902, -2.371, 169.638, 47.132, -52.290, ACCEL, 281.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.086 +Sine
-77.916, -7.989, -2.469, 169.721, 47.125, -52.427, ACCEL, 279.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.087 +Sine
-78.012, -8.041, -2.527, 169.800, 47.114, -52.556, ACCEL, 277.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.088 +Sine
-78.097, -8.027, -2.512, 169.869, 47.097, -52.670, ACCEL, 275.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.090 +Sine
-78.174, -7.944, -2.418, 169.930, 47.074, -52.770, ACCEL, 273.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.091 +Sine
-78.243, -7.812, -2.270, 169.984, 47.047, -52.859, ACCEL, 271.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.092 +Sine
-78.312, -7.671, -2.114, 170.037, 47.019, -52.947, ACCEL, 269.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.094 +Sine
-78.385, -7.566, -1.997, 170.095, 46.994, -53.043, ACCEL, 267.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.095 +Sine
-78.468, -7.527, -1.953, 170.162, 46.976, -53.153, ACCEL, 265.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.096 +Sine
-78.560, -7.558, -1.988, 170.239, 46.964, -53.278, ACCEL, 263.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.097 +Sine
-78.659, -7.639, -2.078, 170.321, 46.956, -53.412, ACCEL, 261.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.099 +Sine
-78.759, -7.728, -2.177, 170.404, 46.950, -53.549, ACCEL, 259.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.100 +Sine
-78.854, -7.782, -2.237, 170.483, 46.940, -53.678, ACCEL, 257.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.101 +Sine
-78.940, -7.770, -2.224, 170.554, 46.925, -53.793, ACCEL, 255.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.102 +Sine
-79.017, -7.689, -2.133, 170.616, 46.903, -53.895, ACCEL, 253.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.104 +Sine
-79.088, -7.558, -1.988, 170.672, 46.877, -53.987, ACCEL, 251.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.105 +Sine
-79.159, -7.419, -1.833, 170.727, 46.850, -54.078, ACCEL, 249.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.106 +Sine
-79.233, -7.316, -1.719, 170.787, 46.827, -54.176, ACCEL, 247.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.107 +Sine
-79.317, -7.278, -1.677, 170.855, 46.809, -54.288, ACCEL, 245.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.109 +Sine
-79.409, -7.312, -1.714, 170.932, 46.798, -54.413, ACCEL, 243.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.110 +Sine
-79.508, -7.394, -1.806, 171.015, 46.792, -54.548, ACCEL, 241.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.111 +Sine
-79.607, -7.485, -1.907, 171.098, 46.787, -54.684, ACCEL, 239.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.113 +Sine
-79.701, -7.542, -1.969, 171.177, 46.778, -54.813, ACCEL, 237.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.114 +Sine
-79.788, -7.532, -1.959, 171.249, 46.764, -54.930, ACCEL, 235.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.115 +Sine
-79.866, -7.452, -1.870, 171.312, 46.744, -55.033, ACCEL, 233.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.116 +Sine
-79.939, -7.323, -1.727, 171.370, 46.719, -55.128, ACCEL, 231.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.118 +Sine
-80.010, -7.186, -1.575, 171.428, 46.693, -55.222, ACCEL, 229.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.119 +Sine
-80.086, -7.084, -1.462, 171.489, 46.671, -55.323, ACCEL, 227.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.120 +Sine
-80.170, -7.049, -1.423, 171.559, 46.655, -55.436, ACCEL, 225.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.121 +Sine
-80.263, -7.084, -1.462, 171.636, 46.645, -55.561, ACCEL, 223.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.123 +Sine
-80.360, -7.169, -1.556, 171.718, 46.640, -55.696, ACCEL, 221.02, -1417.43, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.29, +0.00, Lin 4-5 t=0.124 +Sine
-80.459, -7.262, -1.659, 171.802, 46.636, -55.831, ACCEL, 219.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.125 +Sine
-80.553, -7.320, -1.724, 171.881, 46.629, -55.960, ACCEL, 217.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.126 +Sine
-80.640, -7.313, -1.715, 171.954, 46.616, -56.078, ACCEL, 215.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.128 +Sine
-80.719, -7.235, -1.629, 172.019, 46.597, -56.184, ACCEL, 213.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.129 +Sine
-80.793, -7.107, -1.488, 172.079, 46.573, -56.281, ACCEL, 211.02, -1418.01, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.29, +0.00, Lin 4-5 t=0.130 +Sine
-80.867, -6.972, -1.338, 172.138, 46.549, -56.378, ACCEL, 209.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.131 +Sine
-80.944, -6.872, -1.228, 172.201, 46.528, -56.481, ACCEL, 207.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.133 +Sine
-81.028, -6.838, -1.190, 172.271, 46.513, -56.595, ACCEL, 205.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.134 +Sine
-81.121, -6.875, -1.231, 172.349, 46.505, -56.721, ACCEL, 203.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.135 +Sine
-81.218, -6.962, -1.327, 172.432, 46.501, -56.855, ACCEL, 201.02, -1417.42, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.30, +0.00, Lin 4-5 t=0.137 +Sine
-81.316, -7.058, -1.433, 172.515, 46.498, -56.990, ACCEL, 199.02, -1419.24, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.52, +0.00, Lin 4-5 t=0.138 +Sine
-81.410, -7.118, -1.500, 172.594, 46.492, -57.119, ACCEL, 197.02, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.139 +Sine
-81.497, -7.113, -1.494, 172.667, 46.481, -57.237, ACCEL, 195.02, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.140 +Sine
-81.577, -7.036, -1.409, 172.734, 46.463, -57.345, ACCEL, 193.02, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.142 +Sine
-81.652, -6.911, -1.270, 172.796, 46.440, -57.445, ACCEL, 191.02, -1418.02, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.30, +0.00, Lin 4-5 t=0.143 +Sine
-81.727, -6.777, -1.123, 172.857, 46.417, -57.545, ACCEL, 189.02, -1416.20, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.52, +0.00, Lin 4-5 t=0.144 +Sine
-81.806, -6.679, -1.015, 172.922, 46.398, -57.650, CRUISE, 187.02, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.145 +Sine
-81.891, -6.647, -0.980, 172.993, 46.384, -57.766, CRUISE, 185.02, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.147 +Sine
-81.982, -6.686, -1.023, 173.071, 46.377, -57.892, CRUISE, 183.02, -1415.73, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.99, +0.00, Lin 4-5 t=0.148 +Sine
-82.079, -6.775, -1.121, 173.153, 46.374, -58.025, CRUISE, 181.02, -1417.42, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.30, +0.00, Lin 4-5 t=0.149 +Sine
-82.176, -6.873, -1.228, 173.236, 46.373, -58.159, CRUISE, 179.03, -1419.23, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.51, +0.00, Lin 4-5 t=0.150 +Sine
-82.270, -6.935, -1.297, 173.316, 46.368, -58.288, CRUISE, 177.03, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.152 +Sine
-82.357, -6.932, -1.293, 173.390, 46.358, -58.407, CRUISE, 175.03, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.153 +Sine
-82.438, -6.857, -1.211, 173.457, 46.341, -58.517, CRUISE, 173.03, -1419.71, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.99, +0.00, Lin 4-5 t=0.154 +Sine
-82.515, -6.733, -1.075, 173.521, 46.320, -58.620, CRUISE, 171.03, -1418.02, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.30, +0.00, Lin 4-5 t=0.155 +Sine
-82.591, -6.601, -0.930, 173.584, 46.298, -58.722, CRUISE, 169.03, -1416.21, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.51, +0.00, Lin 4-5 t=0.157 +Sine
-82.671, -6.505, -0.824, 173.650, 46.280, -58.830, CRUISE, 167.03, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.158 +Sine
-82.756, -6.475, -0.790, 173.723, 46.268, -58.946, CRUISE, 165.03, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.159 +Sine
-82.848, -6.516, -0.836, 173.801, 46.262, -59.072, CRUISE, 163.03, -1415.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.00, +0.00, Lin 4-5 t=0.161 +Sine
-82.944, -6.607, -0.936, 173.883, 46.261, -59.205, CRUISE, 161.03, -1417.42, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.30, +0.00, Lin 4-5 t=0.162 +Sine
-83.040, -6.707, -1.046, 173.965, 46.260, -59.338, CRUISE, 159.03, -1419.23, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.51, +0.00, Lin 4-5 t=0.163 +Sine
-83.133, -6.771, -1.117, 174.045, 46.257, -59.467, CRUISE, 157.03, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.164 +Sine
-83.221, -6.770, -1.115, 174.119, 46.248, -59.587, CRUISE, 155.03, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.166 +Sine
-83.303, -6.697, -1.035, 174.188, 46.232, -59.698, CRUISE, 153.03, -1419.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.00, +0.00, Lin 4-5 t=0.167 +Sine
-83.381, -6.575, -0.901, 174.254, 46.212, -59.804, CRUISE, 151.03, -1418.02, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.30, +0.00, Lin 4-5 t=0.168 +Sine
-83.459, -6.445, -0.758, 174.319, 46.192, -59.909, CRUISE, 149.03, -1416.21, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.51, +0.00, Lin 4-5 t=0.169 +Sine
-83.540, -6.350, -0.654, 174.387, 46.175, -60.018, CRUISE, 147.03, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.171 +Sine
-83.626, -6.322, -0.623, 174.459, 46.164, -60.136, CRUISE, 145.03, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.172 +Sine
-83.717, -6.365, -0.671, 174.538, 46.160, -60.262, CRUISE, 143.03, -1415.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.00, +0.00, Lin 4-5 t=0.173 +Sine
-83.812, -6.458, -0.773, 174.619, 46.160, -60.394, CRUISE, 141.03, -1417.42, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.30, +0.00, Lin 4-5 t=0.174 +Sine
-83.907, -6.560, -0.885, 174.702, 46.161, -60.526, CRUISE, 139.03, -1419.23, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.51, +0.00, Lin 4-5 t=0.176 +Sine
-84.000, -6.627, -0.958, 174.781, 46.159, -60.654, CRUISE, 137.03, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.177 +Sine
-84.088, -6.627, -0.958, 174.856, 46.151, -60.775, CRUISE, 135.03, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.178 +Sine
-84.171, -6.557, -0.881, 174.926, 46.137, -60.888, CRUISE, 133.03, -1419.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.00, +0.00, Lin 4-5 t=0.180 +Sine
-84.250, -6.436, -0.749, 174.993, 46.118, -60.996, CRUISE, 131.03, -1418.02, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.30, +0.00, Lin 4-5 t=0.181 +Sine
-84.329, -6.308, -0.608, 175.060, 46.099, -61.103, CRUISE, 129.03, -1416.21, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -1.51, +0.00, Lin 4-5 t=0.182 +Sine
-84.411, -6.215, -0.506, 175.129, 46.083, -61.215, CRUISE, 127.03, -1414.97, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.75, +0.00, Lin 4-5 t=0.183 +Sine
-84.498, -6.189, -0.477, 175.203, 46.074, -61.333, CRUISE, 125.03, -1414.79, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.93, +0.00, Lin 4-5 t=0.185 +Sine
-84.589, -6.234, -0.527, 175.281, 46.070, -61.459, CRUISE, 123.03, -1415.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -2.00, +0.00, Lin 4-5 t=0.186 +Sine
-84.683, -6.329, -0.631, 175.362, 46.071, -61.590, CRUISE, 121.03, -1417.42, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, -0.30, +0.00, Lin 4-5 t=0.187 +Sine
-84.777, -6.433, -0.745, 175.444, 46.074, -61.721, CRUISE, 119.03, -1419.23, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +1.51, +0.00, Lin 4-5 t=0.188 +Sine
-84.869, -6.502, -0.820, 175.523, 46.073, -61.849, CRUISE, 117.03, -1420.47, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.75, +0.00, Lin 4-5 t=0.190 +Sine
-84.957, -6.504, -0.823, 175.599, 46.067, -61.970, CRUISE, 115.03, -1420.65, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.93, +0.00, Lin 4-5 t=0.191 +Sine
-85.041, -6.436, -0.748, 175.670, 46.054, -62.084, CRUISE, 113.03, -1419.72, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +2.00, +0.00, Lin 4-5 t=0.192 +Sine
-85.122, -6.317, -0.618, 175.739, 46.036, -62.195, CRUISE, 111.03, -1418.02, 1261.68, -143.45, 12.86, 163.23, 1, 50.0, 30.0, Sine, +0.30, +0.00, Lin 4-5 t=0.193 +Sine
